timesteps,reward
1950512,18.349999999999998
1950520,19.0
1950568,-1.350000000000005
1950616,18.099999999999998
1950640,21.4
1950640,-111.25000000000044
1950696,20.2
1950704,14.95
1950752,15.6
1950840,8.0
1950840,9.1
1950864,21.599999999999998
1950888,2.8999999999999986
1950944,21.999999999999996
1950952,21.599999999999998
1950952,15.599999999999998
1951032,19.0
1951040,18.799999999999997
1951064,21.599999999999998
1951168,15.399999999999999
1951176,15.2
1951176,15.6
1951256,21.999999999999996
1951296,21.25
1951376,9.599999999999996
1951400,18.349999999999998
1951408,17.749999999999996
1951520,21.499999999999996
1951560,14.3
1951712,14.65
1951840,21.4
1951936,18.799999999999997
1952056,-93.95000000000013
1952064,-98.64999999999995
1952176,21.499999999999996
1952184,18.349999999999998
1952208,-44.550000000000146
1952240,-98.75000000000017
1952280,21.7
1952296,21.549999999999997
1952304,-79.94999999999999
1952392,15.6
1952400,14.999999999999998
1952416,18.599999999999998
1952504,14.2
1952576,8.300000000000004
1952720,4.200000000000005
1952736,3.399999999999995
1952768,19.7
1952816,18.799999999999997
1952816,22.0
1952896,22.0
1952912,21.199999999999996
1952912,21.799999999999997
1952992,21.999999999999996
1953040,18.4
1953120,15.399999999999999
1953312,-86.65000000000018
1953328,17.099999999999998
1953456,15.399999999999999
1953456,-91.09999999999998
1953472,11.650000000000002
1953552,-61.70000000000007
1953568,21.7
1953584,18.299999999999997
1953592,14.95
1953664,22.0
1953680,21.549999999999997
1953704,15.6
1953832,18.4
1953840,5.800000000000001
1953872,-84.79999999999984
1953912,21.999999999999996
1953968,18.349999999999998
1954040,15.399999999999999
1954072,3.299999999999997
1954088,-58.1500000000001
1954120,18.999999999999996
1954120,17.699999999999996
1954152,21.999999999999996
1954168,22.0
1954264,15.6
1954264,9.15
1954264,21.799999999999997
1954280,20.849999999999998
1954328,-94.09999999999968
1954376,15.599999999999998
1954408,9.200000000000001
1954408,18.4
1954408,18.15
1954472,21.199999999999996
1954520,15.6
1954552,2.799999999999997
1954552,21.2
1954584,18.599999999999998
1954632,18.599999999999998
1954712,17.849999999999998
1954744,18.599999999999998
1954856,21.549999999999997
1954968,1.3499999999999979
1954976,-87.45000000000003
1955048,-11.15000000000001
1955064,21.799999999999997
1955104,18.349999999999998
1955144,21.999999999999996
1955160,21.599999999999998
1955216,15.599999999999998
1955240,22.0
1955256,21.599999999999998
1955336,21.75
1955352,11.950000000000001
1955376,21.099999999999998
1955432,21.999999999999996
1955472,-69.0500000000001
1955488,-83.44999999999999
1955496,20.9
1955544,12.6
1955568,4.900000000000006
1955584,21.799999999999997
1955608,21.599999999999998
1955696,21.599999999999998
1955696,11.750000000000002
1955744,14.95
1955744,5.700000000000001
1955816,15.05
1955848,21.25
1955928,-56.55000000000009
1955952,14.75
1956000,-4.850000000000005
1956032,22.0
1956112,21.999999999999996
1956128,18.4
1956256,9.200000000000001
1956320,16.2
1956384,21.349999999999998
1956400,22.0
1956488,-91.09999999999994
1956560,17.65
1956608,9.300000000000004
1956632,18.199999999999996
1956688,21.999999999999996
1956736,-27.89999999999999
1956792,-85.79999999999981
1956832,15.199999999999998
1956848,18.599999999999998
1956936,15.099999999999998
1956960,12.4
1957016,22.0
1957024,17.7
1957056,21.799999999999997
1957080,-5.900000000000016
1957144,15.399999999999999
1957232,17.65
1957232,10.849999999999998
1957288,14.500000000000002
1957296,-88.6500000000003
1957360,12.399999999999999
1957384,18.799999999999997
1957408,-90.25000000000003
1957472,21.549999999999997
1957496,6.150000000000006
1957528,8.650000000000004
1957552,-7.050000000000008
1957584,20.7
1957592,21.15
1957608,21.999999999999996
1957624,12.399999999999999
1957632,10.450000000000001
1957664,22.0
1957664,21.599999999999998
1957736,15.099999999999998
1957752,21.4
1957752,15.149999999999999
1957776,21.5
1957784,-116.45000000000039
1957840,14.7
1957848,21.599999999999998
1957848,21.799999999999997
1957880,21.799999999999997
1957896,9.200000000000001
1957976,15.349999999999998
1957992,9.200000000000001
1957992,15.6
1958000,8.949999999999998
1958072,14.649999999999999
1958072,21.799999999999997
1958088,21.75
1958152,14.949999999999998
1958184,18.599999999999998
1958184,18.799999999999997
1958200,15.399999999999999
1958232,22.0
1958280,-17.399999999999984
1958296,18.599999999999998
1958360,2.4499999999999993
1958376,11.4
1958400,11.45
1958408,20.9
1958456,21.799999999999997
1958488,21.999999999999996
1958496,-109.7000000000002
1958576,22.0
1958584,15.399999999999999
1958600,15.6
1958680,21.7
1958696,21.7
1958720,9.050000000000002
1958776,21.799999999999997
1958776,21.999999999999996
1958920,15.099999999999998
1958920,15.2
1958944,-12.000000000000021
1958944,7.800000000000001
1959048,9.399999999999999
1959064,9.200000000000001
1959120,2.7500000000000036
1959160,18.599999999999998
1959192,15.399999999999999
1959264,18.15
1959328,5.449999999999999
1959336,9.099999999999998
1959416,22.0
1959424,14.8
1959480,20.65
1959560,8.500000000000002
1959600,-91.00000000000027
1959704,9.200000000000001
1959712,-97.7499999999997
1959728,-59.200000000000124
1959728,18.4
1959816,15.6
1959824,18.599999999999998
1959840,15.599999999999998
1959872,15.15
1959960,15.199999999999998
1960000,-76.15000000000018
1960000,20.65
1960000,17.949999999999996
1960016,12.200000000000001
1960080,21.999999999999996
1960096,21.799999999999997
1960104,9.200000000000001
1960128,15.399999999999999
1960176,22.0
1960184,21.999999999999996
1960224,21.099999999999998
1960256,12.399999999999999
1960304,12.400000000000002
1960336,8.750000000000002
1960384,18.4
1960392,21.549999999999997
1960528,21.099999999999998
1960544,-74.90000000000009
1960624,18.799999999999997
1960696,20.65
1960792,8.500000000000002
1960824,21.4
1960952,14.900000000000002
1961048,21.799999999999997
1961080,-87.80000000000025
1961104,-39.75000000000013
1961192,21.45
1961216,21.599999999999998
1961296,21.999999999999996
1961360,-89.40000000000002
1961424,18.299999999999997
1961472,21.599999999999998
1961520,18.799999999999997
1961584,21.549999999999997
1961616,18.799999999999997
1961680,18.799999999999997
1961728,21.599999999999998
1961760,21.999999999999996
1961936,-74.50000000000017
1962040,21.299999999999997
1962096,-1.0999999999999908
1962160,-92.19999999999972
1962192,-30.15000000000007
1962200,-77.35000000000022
1962224,18.4
1962296,20.849999999999998
1962328,-77.60000000000004
1962344,20.749999999999996
1962424,11.6
1962432,21.549999999999997
1962456,21.4
1962512,22.0
1962568,18.199999999999996
1962568,18.599999999999998
1962592,21.999999999999996
1962664,18.799999999999997
1962680,15.6
1962752,6.000000000000002
1962776,18.749999999999996
1962816,11.699999999999998
1962840,21.549999999999997
1962888,15.6
1962960,15.2
1962968,21.999999999999996
1962984,-92.50000000000027
1962984,9.200000000000001
1963064,21.999999999999996
1963128,9.200000000000001
1963240,17.799999999999997
1963320,-78.00000000000023
1963368,15.399999999999999
1963448,22.0
1963448,12.4
1963576,15.399999999999999
1963592,-53.750000000000064
1963672,21.799999999999997
1963704,21.599999999999998
1963840,11.899999999999999
1963984,20.849999999999998
1964080,21.799999999999997
1964136,-116.75000000000045
1964160,-95.34999999999985
1964208,15.399999999999999
1964240,21.999999999999996
1964264,12.399999999999999
1964264,-77.30000000000021
1964368,15.399999999999999
1964392,15.399999999999999
1964408,12.200000000000001
1964488,21.999999999999996
1964560,-84.10000000000025
1964576,17.15
1964680,15.15
1964704,-2.600000000000005
1964728,-81.9500000000002
1964760,-40.750000000000064
1964808,15.35
1964808,21.349999999999998
1964872,12.200000000000001
1964872,15.6
1964952,9.200000000000001
1964968,17.65
1964984,15.6
1965096,12.6
1965096,9.200000000000001
1965096,15.399999999999999
1965208,21.549999999999997
1965248,14.700000000000003
1965296,10.700000000000003
1965320,21.599999999999998
1965328,21.999999999999996
1965384,-91.90000000000033
1965392,21.799999999999997
1965440,21.599999999999998
1965512,21.4
1965568,18.349999999999998
1965608,21.75
1965888,-3.0500000000000043
1965936,-42.45000000000017
1965968,-4.400000000000009
1965984,21.799999999999997
1966080,18.599999999999998
1966080,12.199999999999998
1966144,-99.29999999999973
1966224,17.449999999999996
1966312,14.449999999999998
1966320,-85.4500000000003
1966328,21.25
1966432,18.15
1966488,11.85
1966488,5.450000000000001
1966528,21.799999999999997
1966600,21.599999999999998
1966616,12.399999999999999
1966672,12.2
1966696,21.999999999999996
1966736,11.95
1966768,21.7
1966808,-104.55000000000037
1966808,15.6
1966880,18.599999999999998
1966880,6.199999999999999
1966888,21.999999999999996
1966968,17.799999999999997
1967000,15.149999999999999
1967008,12.4
1967064,11.7
1967096,18.349999999999998
1967136,15.4
1967176,21.999999999999996
1967192,15.4
1967248,21.599999999999998
1967256,-102.40000000000038
1967272,22.0
1967328,2.7499999999999964
1967360,18.599999999999998
1967368,18.599999999999998
1967400,18.299999999999997
1967456,21.349999999999998
1967480,21.599999999999998
1967504,-85.84999999999988
1967512,21.599999999999998
1967528,14.5
1967560,22.0
1967584,21.999999999999996
1967648,21.15
1967664,18.349999999999998
1967680,-81.05000000000022
1967728,12.0
1967776,21.349999999999998
1967792,12.299999999999999
1967808,18.4
1967840,15.6
1967856,22.0
1967920,-83.84999999999987
1967936,12.100000000000001
1967952,15.6
1967968,2.9999999999999964
1968016,21.7
1968024,11.450000000000001
1968064,21.349999999999998
1968104,21.999999999999996
1968128,17.949999999999996
1968144,21.999999999999996
1968176,17.999999999999996
1968240,21.749999999999996
1968256,17.7
1968312,5.950000000000003
1968368,21.349999999999998
1968400,9.200000000000001
1968496,18.049999999999997
1968496,14.25
1968528,15.399999999999999
1968608,15.6
1968608,21.549999999999997
1968640,18.599999999999998
1968728,18.15
1968768,15.35
1968784,-6.399999999999988
1968792,11.3
1968864,14.95
1968936,-84.54999999999986
1968952,12.0
1969040,21.249999999999996
1969056,-83.85000000000026
1969104,17.65
1969160,21.299999999999997
1969168,15.35
1969176,3.149999999999995
1969256,22.0
1969264,8.950000000000001
1969280,21.5
1969376,18.599999999999998
1969384,18.349999999999998
1969392,18.549999999999997
1969448,-90.59999999999994
1969464,22.0
1969488,15.6
1969488,21.799999999999997
1969544,21.999999999999996
1969568,22.0
1969568,21.999999999999996
1969672,12.4
1969680,18.599999999999998
1969696,15.399999999999999
1969760,18.549999999999997
1969856,-41.900000000000084
1969888,14.25
1969888,-87.59999999999978
1969904,7.0000000000000036
1969968,18.549999999999997
1970000,18.599999999999998
1970024,18.15
1970096,21.75
1970112,11.600000000000001
1970144,11.7
1970168,3.1999999999999957
1970208,21.5
1970208,21.799999999999997
1970272,21.299999999999997
1970288,22.0
1970296,-37.700000000000095
1970304,21.75
1970400,21.599999999999998
1970400,15.399999999999999
1970424,15.399999999999999
1970496,21.799999999999997
1970504,21.349999999999998
1970576,21.999999999999996
1970648,1.7000000000000028
1970648,9.15
1970672,21.799999999999997
1970792,18.2
1970800,-94.89999999999979
1970824,8.750000000000002
1970904,22.0
1971024,-19.300000000000047
1971032,18.4
1971032,19.799999999999997
1971048,-63.9000000000001
1971104,22.0
1971112,21.999999999999996
1971176,15.399999999999999
1971232,12.399999999999999
1971240,21.349999999999998
1971336,14.850000000000001
1971384,18.2
1971408,-11.800000000000008
1971440,18.349999999999998
1971536,11.65
1971616,2.150000000000002
1971672,-53.5500000000001
1971688,20.65
1971696,-107.10000000000038
1971792,20.549999999999997
1971808,21.499999999999996
1971832,12.149999999999999
1971840,14.45
1971904,21.599999999999998
1971928,18.749999999999996
1971952,-7.800000000000033
1972016,11.700000000000001
1972032,21.049999999999997
1972040,21.549999999999997
1972072,12.2
1972144,21.349999999999998
1972160,21.549999999999997
1972168,18.049999999999997
1972240,-80.9499999999999
1972248,21.999999999999996
1972256,15.6
1972288,21.299999999999997
1972344,21.549999999999997
1972384,15.1
1972384,17.9
1972392,21.349999999999998
1972440,21.799999999999997
1972528,18.2
1972536,9.2
1972544,17.9
1972552,21.599999999999998
1972624,22.0
1972632,-68.10000000000008
1972664,15.299999999999999
1972680,11.700000000000001
1972752,15.399999999999999
1972776,9.149999999999999
1972808,15.399999999999999
1972888,18.599999999999998
1972904,8.65
1972912,-4.3500000000000085
1973016,8.250000000000002
1973016,21.4
1973016,18.349999999999998
1973040,-81.65000000000029
1973048,9.150000000000002
1973056,-3.8500000000000263
1973112,18.799999999999997
1973144,21.299999999999997
1973184,14.5
1973184,18.099999999999998
1973216,8.9
1973224,22.0
1973328,15.149999999999999
1973336,21.599999999999998
1973376,14.400000000000002
1973408,5.500000000000002
1973408,21.999999999999996
1973488,21.999999999999996
1973520,9.200000000000001
1973528,11.6
1973552,12.2
1973600,21.599999999999998
1973640,21.599999999999998
1973664,21.599999999999998
1973680,18.999999999999996
1973744,-109.95000000000041
1973768,21.299999999999997
1973808,18.099999999999998
1973856,15.6
1973920,21.25
1973936,-98.9000000000002
1973976,13.4
1973992,14.950000000000001
1973992,-1.0500000000000007
1974032,1.4500000000000028
1974048,21.599999999999998
1974088,21.75
1974120,12.399999999999999
1974144,21.599999999999998
1974160,15.6
1974184,21.799999999999997
1974240,18.799999999999997
1974248,15.4
1974296,14.95
1974320,20.849999999999998
1974328,22.0
1974456,17.849999999999998
1974464,17.949999999999996
1974464,21.049999999999997
1974584,15.399999999999999
1974608,0.9999999999999751
1974680,18.799999999999997
1974720,18.599999999999998
1974800,22.0
1974840,11.950000000000003
1974880,22.0
1974920,21.999999999999996
1974952,-102.15000000000032
1975008,21.549999999999997
1975008,15.399999999999999
1975048,-82.3999999999999
1975080,12.299999999999999
1975144,11.850000000000001
1975216,14.399999999999999
1975240,5.9
1975256,21.549999999999997
